"DateTime","close"
"2019-03-19 00:00:00",1378
"2019-03-20 00:00:00",1373.05
"2019-03-22 00:00:00",1345.1
"2019-03-25 00:00:00",1328
"2019-03-26 00:00:00",1369
"2019-03-27 00:00:00",1347
"2019-03-28 00:00:00",1362
"2019-03-29 00:00:00",1363.05
"2019-04-01 00:00:00",1391.6
"2019-04-02 00:00:00",1388.2
"2019-04-03 00:00:00",1374.6
"2019-04-04 00:00:00",1354.5
"2019-04-05 00:00:00",1355.85
"2019-04-08 00:00:00",1328
"2019-04-09 00:00:00",1338
"2019-04-10 00:00:00",1331
"2019-04-11 00:00:00",1350
"2019-04-12 00:00:00",1340
"2019-04-15 00:00:00",1339
"2019-04-16 00:00:00",1345
"2019-04-18 00:00:00",1386.05
"2019-04-22 00:00:00",1344
"2019-04-23 00:00:00",1364.65
"2019-04-24 00:00:00",1389.5
"2019-04-25 00:00:00",1370
"2019-04-26 00:00:00",1392
"2019-04-30 00:00:00",1392.45
"2019-05-02 00:00:00",1403.1
"2019-05-03 00:00:00",1409.9
"2019-05-06 00:00:00",1382.95
"2019-05-07 00:00:00",1341
"2019-05-08 00:00:00",1297.75
"2019-05-09 00:00:00",1253.15
"2019-05-10 00:00:00",1245.75
"2019-05-13 00:00:00",1229.9
"2019-05-14 00:00:00",1267
"2019-05-15 00:00:00",1256
"2019-05-16 00:00:00",1269.2
"2019-05-17 00:00:00",1269
"2019-05-20 00:00:00",1328.55
"2019-05-21 00:00:00",1339.9
"2019-05-22 00:00:00",1344
"2019-05-23 00:00:00",1336
"2019-05-24 00:00:00",1338
"2019-05-27 00:00:00",1313.2
"2019-05-28 00:00:00",1330
"2019-05-29 00:00:00",1315.6
"2019-05-30 00:00:00",1330
"2019-05-31 00:00:00",1330.1
"2019-06-03 00:00:00",1364
"2019-06-04 00:00:00",1353
"2019-06-06 00:00:00",1326.15
"2019-06-07 00:00:00",1311
"2019-06-10 00:00:00",1320.5
"2019-06-11 00:00:00",1329.55
"2019-06-12 00:00:00",1333.2
"2019-06-13 00:00:00",1323.65
"2019-06-14 00:00:00",1320
"2019-06-17 00:00:00",1282.25
"2019-06-18 00:00:00",1278.5
"2019-06-19 00:00:00",1282
"2019-06-20 00:00:00",1299.9
"2019-06-21 00:00:00",1278.7
"2019-06-24 00:00:00",1261.85
"2019-06-25 00:00:00",1295.4
"2019-06-26 00:00:00",1291.9
"2019-06-27 00:00:00",1276
"2019-06-28 00:00:00",1254
"2019-07-01 00:00:00",1268.9
"2019-07-02 00:00:00",1279
"2019-07-03 00:00:00",1282
"2019-07-04 00:00:00",1284
"2019-07-05 00:00:00",1262.9
"2019-07-08 00:00:00",1252.5
"2019-07-09 00:00:00",1283
"2019-07-10 00:00:00",1277.1
"2019-07-11 00:00:00",1280.5
"2019-07-12 00:00:00",1278.55
"2019-07-15 00:00:00",1276.5
"2019-07-16 00:00:00",1292.1
"2019-07-17 00:00:00",1280.5
"2019-07-18 00:00:00",1264.9
"2019-07-19 00:00:00",1253
"2019-07-22 00:00:00",1278.1
"2019-07-23 00:00:00",1275
"2019-07-24 00:00:00",1260
"2019-07-25 00:00:00",1235
"2019-07-26 00:00:00",1217
"2019-07-29 00:00:00",1211.4
"2019-07-30 00:00:00",1177.6
"2019-07-31 00:00:00",1165.2
"2019-08-01 00:00:00",1185.75
"2019-08-02 00:00:00",1183.55
"2019-08-05 00:00:00",1141
"2019-08-06 00:00:00",1122.35
"2019-08-07 00:00:00",1104.4
"2019-08-08 00:00:00",1156.65
"2019-08-09 00:00:00",1161
"2019-08-13 00:00:00",1275.3
"2019-08-14 00:00:00",1288
"2019-08-16 00:00:00",1278.5
"2019-08-19 00:00:00",1290
"2019-08-20 00:00:00",1278.55
"2019-08-21 00:00:00",1271.05
"2019-08-22 00:00:00",1244.2
"2019-08-23 00:00:00",1276
"2019-08-26 00:00:00",1265
"2019-08-27 00:00:00",1274.35
"2019-08-28 00:00:00",1260.05
"2019-08-29 00:00:00",1242.05
"2019-08-30 00:00:00",1253
"2019-09-03 00:00:00",1200.45
"2019-09-04 00:00:00",1202.4
"2019-09-05 00:00:00",1193.4
"2019-09-06 00:00:00",1220.5
"2019-09-09 00:00:00",1221.7
"2019-09-11 00:00:00",1232.05
"2019-09-12 00:00:00",1211.5
"2019-09-13 00:00:00",1226.7
"2019-09-16 00:00:00",1210.6
"2019-09-17 00:00:00",1196.95
"2019-09-18 00:00:00",1209
"2019-09-19 00:00:00",1179
"2019-09-20 00:00:00",1254.35
"2019-09-23 00:00:00",1236.35
"2019-09-24 00:00:00",1277.5
"2019-09-25 00:00:00",1280.6
"2019-09-26 00:00:00",1296.5
"2019-09-27 00:00:00",1307.5
"2019-09-30 00:00:00",1333.4
"2019-10-01 00:00:00",1303.7
"2019-10-03 00:00:00",1311.6
"2019-10-04 00:00:00",1307.75
"2019-10-07 00:00:00",1308.9
"2019-10-09 00:00:00",1328.7
"2019-10-10 00:00:00",1360.15
"2019-10-11 00:00:00",1350.1
"2019-10-14 00:00:00",1356.9
"2019-10-15 00:00:00",1364.15
"2019-10-16 00:00:00",1374.5
"2019-10-17 00:00:00",1394.95
"2019-10-18 00:00:00",1416
"2019-10-22 00:00:00",1417.4
"2019-10-23 00:00:00",1394
"2019-10-24 00:00:00",1435.1
"2019-10-25 00:00:00",1428.25
"2019-10-27 00:00:00",1435.5
"2019-10-29 00:00:00",1470.1
"2019-10-30 00:00:00",1482.6
"2019-10-31 00:00:00",1465.1
"2019-11-01 00:00:00",1456.15
"2019-11-04 00:00:00",1460.65
"2019-11-05 00:00:00",1447.5
"2019-11-06 00:00:00",1433
"2019-11-07 00:00:00",1461
"2019-11-08 00:00:00",1446
"2019-11-11 00:00:00",1427.8
"2019-11-13 00:00:00",1469.1
"2019-11-14 00:00:00",1458.25
"2019-11-15 00:00:00",1466.8
"2019-11-18 00:00:00",1460.05
"2019-11-19 00:00:00",1511.55
"2019-11-20 00:00:00",1548.5
"2019-11-21 00:00:00",1540.5
"2019-11-22 00:00:00",1548.05
"2019-11-25 00:00:00",1562
"2019-11-26 00:00:00",1561.2
"2019-11-27 00:00:00",1575.1
"2019-11-28 00:00:00",1582
"2019-11-29 00:00:00",1553
"2019-12-02 00:00:00",1586.9
"2019-12-03 00:00:00",1582
"2019-12-04 00:00:00",1554.5
"2019-12-05 00:00:00",1551
"2019-12-06 00:00:00",1554.5
"2019-12-09 00:00:00",1572.95
"2019-12-10 00:00:00",1564.9
"2019-12-11 00:00:00",1561
"2019-12-12 00:00:00",1571.1
"2019-12-13 00:00:00",1584.05
"2019-12-16 00:00:00",1571
"2019-12-17 00:00:00",1567
"2019-12-18 00:00:00",1577.15
"2019-12-19 00:00:00",1613
"2019-12-20 00:00:00",1600
"2019-12-23 00:00:00",1570.95
"2019-12-24 00:00:00",1544.5
"2019-12-26 00:00:00",1515.8
"2019-12-27 00:00:00",1542
"2019-12-30 00:00:00",1546.25
"2019-12-31 00:00:00",1516
"2020-01-01 00:00:00",1511.8
"2020-01-02 00:00:00",1534.1
"2020-01-03 00:00:00",1536
"2020-01-06 00:00:00",1499.9
"2020-01-07 00:00:00",1526.95
"2020-01-08 00:00:00",1514
"2020-01-09 00:00:00",1549.5
"2020-01-10 00:00:00",1546.85
"2020-01-13 00:00:00",1539.85
"2020-01-14 00:00:00",1529.1
"2020-01-15 00:00:00",1524.1
"2020-01-16 00:00:00",1538.7
"2020-01-17 00:00:00",1581
"2020-01-20 00:00:00",1532.2
"2020-01-21 00:00:00",1535
"2020-01-22 00:00:00",1535.25
"2020-01-23 00:00:00",1529.6
"2020-01-24 00:00:00",1524.05
"2020-01-27 00:00:00",1508
"2020-01-28 00:00:00",1473.5
"2020-01-29 00:00:00",1480
"2020-01-30 00:00:00",1443
"2020-01-31 00:00:00",1410
"2020-02-01 00:00:00",1372
"2020-02-03 00:00:00",1386
"2020-02-04 00:00:00",1427.5
"2020-02-05 00:00:00",1446.3
"2020-02-06 00:00:00",1455
"2020-02-07 00:00:00",1432
"2020-02-10 00:00:00",1442.2
"2020-02-11 00:00:00",1454.5
"2020-02-12 00:00:00",1473.15
"2020-02-13 00:00:00",1470.45
"2020-02-14 00:00:00",1485.85
"2020-02-17 00:00:00",1478.5
"2020-02-18 00:00:00",1466.9
"2020-02-19 00:00:00",1504.5
"2020-02-20 00:00:00",1487
"2020-02-24 00:00:00",1447.1
"2020-02-25 00:00:00",1420
"2020-02-26 00:00:00",1389.5
"2020-02-27 00:00:00",1380.45
"2020-02-28 00:00:00",1327
"2020-03-02 00:00:00",1322
"2020-03-03 00:00:00",1346.35
"2020-03-04 00:00:00",1349
"2020-03-05 00:00:00",1309.9
"2020-03-06 00:00:00",1269.85
"2020-03-09 00:00:00",1104.5
"2020-03-11 00:00:00",1152
"2020-03-12 00:00:00",1059
"2020-03-13 00:00:00",1116.95
"2020-03-16 00:00:00",1012.2
"2020-03-17 00:00:00",1011.5
"2020-03-18 00:00:00",976.45
"2020-03-19 00:00:00",917.7
"2020-03-20 00:00:00",1028
"2020-03-23 00:00:00",891
"2020-03-24 00:00:00",946
"2020-03-25 00:00:00",1074
"2020-03-26 00:00:00",1069
"2020-03-27 00:00:00",1067.95
"2020-03-30 00:00:00",1031.5
"2020-03-31 00:00:00",1100
"2020-04-01 00:00:00",1084
"2020-04-03 00:00:00",1088
"2020-04-07 00:00:00",1211
"2020-04-08 00:00:00",1197
"2020-04-09 00:00:00",1217.75
"2020-04-13 00:00:00",1192.5
"2020-04-15 00:00:00",1157.5
"2020-04-16 00:00:00",1170
"2020-04-17 00:00:00",1229.9
"2020-04-20 00:00:00",1248.1
"2020-04-21 00:00:00",1251.5
"2020-04-22 00:00:00",1359
"2020-04-23 00:00:00",1370.15
"2020-04-24 00:00:00",1425.8
"2020-04-27 00:00:00",1431
"2020-04-28 00:00:00",1430
"2020-04-29 00:00:00",1427
"2020-04-30 00:00:00",1464
"2020-05-04 00:00:00",1435
"2020-05-05 00:00:00",1462.65
"2020-05-06 00:00:00",1461.5
"2020-05-07 00:00:00",1512
"2020-05-08 00:00:00",1559.45
"2020-05-11 00:00:00",1575
"2020-05-12 00:00:00",1486.45
"2020-05-13 00:00:00",1492.5
"2020-05-14 00:00:00",1437
"2020-05-15 00:00:00",1453.2
"2020-05-18 00:00:00",1442.55
"2020-05-19 00:00:00",1409.1
"2020-05-20 00:00:00",1437.4
"2020-05-21 00:00:00",1440
"2020-05-22 00:00:00",1433
"2020-05-26 00:00:00",1426
"2020-05-27 00:00:00",1449.85
"2020-05-28 00:00:00",1471.05
"2020-05-29 00:00:00",1470
"2020-06-01 00:00:00",1521.9
"2020-06-02 00:00:00",1537.95
"2020-06-03 00:00:00",1543
"2020-06-04 00:00:00",1576
"2020-06-05 00:00:00",1579.2
"2020-06-08 00:00:00",1571.8
"2020-06-09 00:00:00",1535.9
"2020-06-10 00:00:00",1575
"2020-06-11 00:00:00",1538.8
"2020-06-12 00:00:00",1588.7
"2020-06-15 00:00:00",1612.3
"2020-06-16 00:00:00",1614.05
"2020-06-17 00:00:00",1611.85
"2020-06-18 00:00:00",1662.9
"2020-06-19 00:00:00",1763.2
"2020-06-22 00:00:00",1752.5
"2020-06-23 00:00:00",1721.7
"2020-06-24 00:00:00",1732.5
"2020-06-25 00:00:00",1719
"2020-06-26 00:00:00",1750
"2020-06-29 00:00:00",1722.7
"2020-06-30 00:00:00",1707.5
"2020-07-01 00:00:00",1736.25
"2020-07-02 00:00:00",1759.5
"2020-07-03 00:00:00",1788
"2020-07-06 00:00:00",1855
"2020-07-07 00:00:00",1822.15
"2020-07-08 00:00:00",1795.4
"2020-07-09 00:00:00",1826.75
"2020-07-10 00:00:00",1880.2
"2020-07-13 00:00:00",1938.7
"2020-07-14 00:00:00",1915
"2020-07-15 00:00:00",1842.35
"2020-07-16 00:00:00",1842.05
"2020-07-17 00:00:00",1916
"2020-07-20 00:00:00",1921.95
"2020-07-21 00:00:00",1973.5
"2020-07-22 00:00:00",2004
"2020-07-23 00:00:00",2076
"2020-07-24 00:00:00",2148.4
"2020-07-27 00:00:00",2154.95
"2020-07-28 00:00:00",2177
"2020-07-29 00:00:00",2092
"2020-07-30 00:00:00",2101.9
"2020-07-31 00:00:00",2070
"2020-08-03 00:00:00",2007.65
"2020-08-04 00:00:00",2158.4
"2020-08-05 00:00:00",2132.1
"2020-08-06 00:00:00",2136.55
"2020-08-07 00:00:00",2146
"2020-08-10 00:00:00",2121.6
"2020-08-11 00:00:00",2132.85
"2020-08-12 00:00:00",2126.55
"2020-08-13 00:00:00",2125.8
"2020-08-14 00:00:00",2112
"2020-08-17 00:00:00",2094.05
"2020-08-18 00:00:00",2120.2
"2020-08-19 00:00:00",2137
"2020-08-20 00:00:00",2098.6
"2020-08-21 00:00:00",2084.75
"2020-08-24 00:00:00",2099.95
"2020-08-25 00:00:00",2082
"2020-08-26 00:00:00",2133.7
"2020-08-27 00:00:00",2108.1
"2020-08-28 00:00:00",2116
"2020-08-31 00:00:00",2070
"2020-09-01 00:00:00",2092
"2020-09-02 00:00:00",2128.55
"2020-09-03 00:00:00",2114
"2020-09-04 00:00:00",2080
"2020-09-07 00:00:00",2099.6
"2020-09-08 00:00:00",2103.1
"2020-09-09 00:00:00",2163.55
"2020-09-10 00:00:00",2319
"2020-09-11 00:00:00",2315
"2020-09-14 00:00:00",2296.25
"2020-09-15 00:00:00",2324
"2020-09-16 00:00:00",2324.9
"2020-09-17 00:00:00",2296
"2020-09-18 00:00:00",2303.6
"2020-09-21 00:00:00",2250
"2020-09-22 00:00:00",2220.05
"2020-09-23 00:00:00",2228
"2020-09-24 00:00:00",2195
"2020-09-25 00:00:00",2198.85
"2020-09-28 00:00:00",2218
"2020-09-29 00:00:00",2241.9
"2020-09-30 00:00:00",2231
"2020-10-01 00:00:00",2229.05
"2020-10-05 00:00:00",2215
"2020-10-06 00:00:00",2213
"2020-10-07 00:00:00",2259.4
"2020-10-08 00:00:00",2241.5
"2020-10-09 00:00:00",2239
"2020-10-12 00:00:00",2236
"2020-10-13 00:00:00",2279
"2020-10-14 00:00:00",2283
"2020-10-15 00:00:00",2203.25
"2020-10-16 00:00:00",2178
"2020-10-19 00:00:00",2175.5
"2020-10-20 00:00:00",2155.85
"2020-10-21 00:00:00",2122.65
"2020-10-22 00:00:00",2111.9
"2020-10-23 00:00:00",2112
"2020-10-26 00:00:00",2034.9
"2020-10-27 00:00:00",2034.4
"2020-10-28 00:00:00",2008.9
"2020-10-29 00:00:00",2029.05
"2020-10-30 00:00:00",2064.35
"2020-11-02 00:00:00",1876
"2020-11-03 00:00:00",1854.5
"2020-11-04 00:00:00",1910.5
"2020-11-05 00:00:00",1956.8
"2020-11-06 00:00:00",2025
"2020-11-09 00:00:00",2051
"2020-11-10 00:00:00",2089
"2020-11-11 00:00:00",1999.8
"2020-11-12 00:00:00",1981.75
"2020-11-13 00:00:00",2000.05
"2020-11-14 00:00:00",2001.55
"2020-11-17 00:00:00",1994.8
"2020-11-18 00:00:00",1991.2
"2020-11-19 00:00:00",1972
"2020-11-20 00:00:00",1901
"2020-11-23 00:00:00",1955.2
"2020-11-24 00:00:00",1971.05
"2020-11-25 00:00:00",1947.5
"2020-11-26 00:00:00",1957
"2020-11-27 00:00:00",1940.5
"2020-12-01 00:00:00",1954.1
"2020-12-02 00:00:00",1959
"2020-12-03 00:00:00",1960.8
"2020-12-04 00:00:00",1947.7
"2020-12-07 00:00:00",1958.35
"2020-12-08 00:00:00",1992.45
"2020-12-09 00:00:00",2026
"2020-12-10 00:00:00",2008
"2020-12-11 00:00:00",1999.4
"2020-12-14 00:00:00",1993.5
"2020-12-15 00:00:00",1973.6
"2020-12-16 00:00:00",1977.55
"2020-12-17 00:00:00",1985.5
"2020-12-18 00:00:00",1998.1
"2020-12-21 00:00:00",1935
"2020-12-22 00:00:00",1935
"2020-12-23 00:00:00",1947
"2020-12-24 00:00:00",1992.95
"2020-12-28 00:00:00",2002
"2020-12-29 00:00:00",1987
"2020-12-30 00:00:00",1994.35
"2020-12-31 00:00:00",1981.8
"2021-01-01 00:00:00",1988
"2021-01-04 00:00:00",1990.25
"2021-01-05 00:00:00",1965
"2021-01-06 00:00:00",1915.5
"2021-01-07 00:00:00",1912.8
"2021-01-08 00:00:00",1934
"2021-01-11 00:00:00",1899
"2021-01-12 00:00:00",1955.5
"2021-01-13 00:00:00",1936
"2021-01-14 00:00:00",1958.1
"2021-01-15 00:00:00",1937.9
"2021-01-18 00:00:00",1972.8
"2021-01-19 00:00:00",2015
"2021-01-20 00:00:00",2053
"2021-01-21 00:00:00",2107
"2021-01-22 00:00:00",2047.95
"2021-01-25 00:00:00",1935.15
"2021-01-27 00:00:00",1890
"2021-01-28 00:00:00",1876.35
"2021-01-29 00:00:00",1844.95
"2021-02-01 00:00:00",1898.15
"2021-02-02 00:00:00",1936
"2021-02-03 00:00:00",1928.5
"2021-02-04 00:00:00",1921.5
"2021-02-05 00:00:00",1924.3
"2021-02-08 00:00:00",1951.4
"2021-02-09 00:00:00",1954.5
"2021-02-10 00:00:00",1980.35
"2021-02-11 00:00:00",2061.8
"2021-02-12 00:00:00",2040
"2021-02-15 00:00:00",2034
"2021-02-16 00:00:00",2058.5
"2021-02-17 00:00:00",2079.2
"2021-02-18 00:00:00",2063.5
"2021-02-19 00:00:00",2080
"2021-02-22 00:00:00",1999.1
"2021-02-23 00:00:00",2026.15
"2021-02-24 00:00:00",2060.55
"2021-02-25 00:00:00",2147
"2021-02-26 00:00:00",2079.5
"2021-03-01 00:00:00",2103
"2021-03-02 00:00:00",2108
"2021-03-03 00:00:00",2207.1
"2021-03-04 00:00:00",2174
"2021-03-05 00:00:00",2174.55
"2021-03-08 00:00:00",2193
"2021-03-09 00:00:00",2190.55
"2021-03-10 00:00:00",2179.4
"2021-03-12 00:00:00",2136.9
"2021-03-15 00:00:00",2105
"2021-03-16 00:00:00",2100.75
"2021-03-17 00:00:00",2054.5
"2021-03-18 00:00:00",2010
"2021-03-19 00:00:00",2078.1
"2021-03-22 00:00:00",2061
"2021-03-23 00:00:00",2079.9
"2021-03-24 00:00:00",2048.55
"2021-03-25 00:00:00",1993.95
"2021-03-26 00:00:00",1994
"2021-03-30 00:00:00",2031.9
"2021-03-31 00:00:00",2005.65
"2021-04-01 00:00:00",2020
"2021-04-05 00:00:00",1992
"2021-04-06 00:00:00",1986.2
"2021-04-07 00:00:00",2001.55
"2021-04-08 00:00:00",2006.4
"2021-04-09 00:00:00",1983.45
"2021-04-12 00:00:00",1915.65
"2021-04-13 00:00:00",1932.3
"2021-04-15 00:00:00",1943
"2021-04-16 00:00:00",1929
"2021-04-19 00:00:00",1903.05
"2021-04-20 00:00:00",1905
"2021-04-22 00:00:00",1905.1
"2021-04-23 00:00:00",1903.35
"2021-04-26 00:00:00",1938
"2021-04-27 00:00:00",1990
"2021-04-28 00:00:00",1993.15
"2021-04-29 00:00:00",2020
"2021-04-30 00:00:00",1995.9
"2021-05-03 00:00:00",1956
"2021-05-04 00:00:00",1918
"2021-05-05 00:00:00",1921.5
"2021-05-06 00:00:00",1932
"2021-05-07 00:00:00",1926.8
"2021-05-10 00:00:00",1927.1
"2021-05-11 00:00:00",1933.9
"2021-05-12 00:00:00",1913.05
"2021-05-14 00:00:00",1937
"2021-05-17 00:00:00",1958.85
"2021-05-18 00:00:00",1986
"2021-05-19 00:00:00",1993
"2021-05-20 00:00:00",1982
"2021-05-21 00:00:00",1999.6
"2021-05-24 00:00:00",1985.05
"2021-05-25 00:00:00",1964
"2021-05-26 00:00:00",1967
"2021-05-27 00:00:00",1990
"2021-05-28 00:00:00",2094.45
"2021-05-31 00:00:00",2153.5
"2021-06-01 00:00:00",2164.3
"2021-06-02 00:00:00",2207
"2021-06-03 00:00:00",2208
"2021-06-04 00:00:00",2186.9
"2021-06-07 00:00:00",2225.05
"2021-06-08 00:00:00",2211.5
"2021-06-09 00:00:00",2178
"2021-06-10 00:00:00",2184.8
"2021-06-11 00:00:00",2215.8
"2021-06-14 00:00:00",2245
"2021-06-15 00:00:00",2244
"2021-06-16 00:00:00",2209.55
"2021-06-17 00:00:00",2214.15
"2021-06-18 00:00:00",2224.15
"2021-06-21 00:00:00",2238.95
"2021-06-22 00:00:00",2225
"2021-06-23 00:00:00",2208.15
"2021-06-24 00:00:00",2147.8
"2021-06-25 00:00:00",2104.5
"2021-06-28 00:00:00",2089
"2021-06-29 00:00:00",2090
"2021-06-30 00:00:00",2112
"2021-07-01 00:00:00",2101.5
"2021-07-02 00:00:00",2131.55
"2021-07-05 00:00:00",2150
"2021-07-06 00:00:00",2127.85
"2021-07-07 00:00:00",2112
"2021-07-08 00:00:00",2091
"2021-07-09 00:00:00",2071.95
"2021-07-12 00:00:00",2081.95
"2021-07-13 00:00:00",2099
"2021-07-14 00:00:00",2083.55
"2021-07-15 00:00:00",2080.75
"2021-07-16 00:00:00",2110
"2021-07-19 00:00:00",2097.95
"2021-07-20 00:00:00",2089.95
"2021-07-22 00:00:00",2121.5
"2021-07-23 00:00:00",2104
"2021-07-26 00:00:00",2073.9
"2021-07-27 00:00:00",2054
"2021-07-28 00:00:00",2035
"2021-07-29 00:00:00",2054.3
"2021-07-30 00:00:00",2037
"2021-08-02 00:00:00",2068.5
"2021-08-03 00:00:00",2090
"2021-08-04 00:00:00",2105
"2021-08-05 00:00:00",2131
"2021-08-06 00:00:00",2090
"2021-08-09 00:00:00",2078.5
"2021-08-10 00:00:00",2085
"2021-08-11 00:00:00",2115
"2021-08-12 00:00:00",2109.8
"2021-08-13 00:00:00",2143
"2021-08-16 00:00:00",2169
"2021-08-17 00:00:00",2163
"2021-08-18 00:00:00",2168
"2021-08-20 00:00:00",2140.1
"2021-08-23 00:00:00",2161.15
"2021-08-24 00:00:00",2178
"2021-08-25 00:00:00",2201
"2021-08-26 00:00:00",2232
"2021-08-27 00:00:00",2225
"2021-08-30 00:00:00",2273.75
"2021-08-31 00:00:00",2257
"2021-09-01 00:00:00",2266
"2021-09-02 00:00:00",2293
"2021-09-03 00:00:00",2389.65
"2021-09-06 00:00:00",2429
"2021-09-07 00:00:00",2439
"2021-09-08 00:00:00",2430
"2021-09-09 00:00:00",2424.1
"2021-09-13 00:00:00",2369.8
"2021-09-14 00:00:00",2370.5
"2021-09-15 00:00:00",2379.4
"2021-09-16 00:00:00",2424
"2021-09-17 00:00:00",2387
"2021-09-20 00:00:00",2391.85
"2021-09-21 00:00:00",2400
"2021-09-22 00:00:00",2430.8
"2021-09-23 00:00:00",2488.1
"2021-09-24 00:00:00",2479
"2021-09-27 00:00:00",2527
"2021-09-28 00:00:00",2545
"2021-09-29 00:00:00",2530
"2021-09-30 00:00:00",2511
"2021-10-01 00:00:00",2525
"2021-10-04 00:00:00",2558
"2021-10-05 00:00:00",2610.25
"2021-10-06 00:00:00",2554
"2021-10-07 00:00:00",2572
"2021-10-08 00:00:00",2669.2
"2021-10-11 00:00:00",2655
"2021-10-12 00:00:00",2668
"2021-10-13 00:00:00",2698
"2021-10-14 00:00:00",2701
"2021-10-18 00:00:00",2707.8
"2021-10-19 00:00:00",2730.8
"2021-10-20 00:00:00",2703.5
"2021-10-21 00:00:00",2635
"2021-10-22 00:00:00",2625.75
"2021-10-25 00:00:00",2607
"2021-10-26 00:00:00",2666.3
"2021-10-27 00:00:00",2622.3
"2021-10-28 00:00:00",2598
"2021-10-29 00:00:00",2540
"2021-11-01 00:00:00",2538.1
"2021-11-02 00:00:00",2503.05
"2021-11-03 00:00:00",2483
"2021-11-04 00:00:00",2503
"2021-11-08 00:00:00",2502.9
"2021-11-09 00:00:00",2528.6
"2021-11-10 00:00:00",2546.45
"2021-11-11 00:00:00",2556
"2021-11-12 00:00:00",2588
"2021-11-15 00:00:00",2574.5
"2021-11-16 00:00:00",2497.25
"2021-11-17 00:00:00",2462.8
"2021-11-18 00:00:00",2473
"2021-11-22 00:00:00",2365.65
"2021-11-23 00:00:00",2389.95
"2021-11-24 00:00:00",2343.55
"2021-11-25 00:00:00",2501
"2021-11-26 00:00:00",2405.1
"2021-11-29 00:00:00",2437.7
"2021-11-30 00:00:00",2401.2
"2021-12-01 00:00:00",2467.75
"2021-12-02 00:00:00",2481.95
"2021-12-03 00:00:00",2413.15
"2021-12-06 00:00:00",2365.95
"2021-12-07 00:00:00",2382
"2021-12-08 00:00:00",2420.95
"2021-12-09 00:00:00",2453
"2021-12-10 00:00:00",2457.25
"2021-12-13 00:00:00",2411.45
"2021-12-14 00:00:00",2382.5
"2021-12-15 00:00:00",2369.9
"2021-12-16 00:00:00",2413.95
"2021-12-17 00:00:00",2343.4
"2021-12-20 00:00:00",2276.8
"2021-12-21 00:00:00",2313
"2021-12-22 00:00:00",2365
"2021-12-23 00:00:00",2365
"2021-12-24 00:00:00",2367.15
"2021-12-27 00:00:00",2371
"2021-12-28 00:00:00",2404
"2021-12-29 00:00:00",2398
"2021-12-30 00:00:00",2364
"2021-12-31 00:00:00",2368.5
"2022-01-03 00:00:00",2407.95
"2022-01-04 00:00:00",2460
"2022-01-05 00:00:00",2461.85
"2022-01-06 00:00:00",2419.15
"2022-01-07 00:00:00",2439.9
"2022-01-10 00:00:00",2440.2
"2022-01-11 00:00:00",2455.8
"2022-01-12 00:00:00",2518
"2022-01-13 00:00:00",2536.25
"2022-01-14 00:00:00",2537
"2022-01-17 00:00:00",2553
"2022-01-18 00:00:00",2523
"2022-01-19 00:00:00",2521.4
"2022-01-20 00:00:00",2482.1
"2022-01-21 00:00:00",2476.05
"2022-01-24 00:00:00",2379.9
"2022-01-25 00:00:00",2368.1
"2022-01-27 00:00:00",2347
"2022-01-28 00:00:00",2336
"2022-01-31 00:00:00",2384.05
"2022-02-01 00:00:00",2382.8
"2022-02-02 00:00:00",2385
"2022-02-03 00:00:00",2348.45
"2022-02-04 00:00:00",2330.5
"2022-02-07 00:00:00",2319.4
"2022-02-08 00:00:00",2357.5
"2022-02-09 00:00:00",2384
"2022-02-10 00:00:00",2376.95
"2022-02-11 00:00:00",2372.55
"2022-02-14 00:00:00",2332
"2022-02-15 00:00:00",2415.1
"2022-02-16 00:00:00",2407.65
"2022-02-17 00:00:00",2441
"2022-02-18 00:00:00",2427.3
"2022-02-21 00:00:00",2399.6
"2022-02-22 00:00:00",2389.75
"2022-02-23 00:00:00",2371.25
"2022-02-24 00:00:00",2250
"2022-02-25 00:00:00",2283
"2022-02-28 00:00:00",2355
"2022-03-02 00:00:00",2399.25
"2022-03-03 00:00:00",2382
"2022-03-04 00:00:00",2327.95
"2022-03-07 00:00:00",2240.05
"2022-03-08 00:00:00",2235.05
"2022-03-09 00:00:00",2358.3
"2022-03-10 00:00:00",2387
"2022-03-11 00:00:00",2393.15
"2022-03-14 00:00:00",2422.2
"2022-03-15 00:00:00",2362
"2022-03-16 00:00:00",2401.5
"2022-03-17 00:00:00",2487.5
"2022-03-21 00:00:00",2463
"2022-03-22 00:00:00",2528
"2022-03-23 00:00:00",2535
"2022-03-24 00:00:00",2572
"2022-03-25 00:00:00",2600.9
"2022-03-28 00:00:00",2617
"2022-03-29 00:00:00",2618
"2022-03-30 00:00:00",2658.7
"2022-03-31 00:00:00",2636
"2022-04-01 00:00:00",2661
"2022-04-04 00:00:00",2660.65
"2022-04-05 00:00:00",2626
"2022-04-06 00:00:00",2616
"2022-04-07 00:00:00",2572.2
"2022-04-08 00:00:00",2617.95
"2022-04-11 00:00:00",2610.95
"2022-04-12 00:00:00",2560
"2022-04-13 00:00:00",2551.9
"2022-04-18 00:00:00",2540.2
"2022-04-19 00:00:00",2626
"2022-04-20 00:00:00",2717.5
"2022-04-21 00:00:00",2782
"2022-04-22 00:00:00",2762
"2022-04-25 00:00:00",2696
"2022-04-26 00:00:00",2788.2
"2022-04-27 00:00:00",2776
